x,wave
-69.8,5.004336361156375e-6 - 4.03682442420757e-8im
-69.77999999999999,5.012266069694008e-6 - 4.042123892184675e-8im
-69.75999999999999,5.02020630292354e-6 - 4.047428411605718e-8im
-69.74000000000001,5.028157071184761e-6 - 4.052737982291811e-8im
-69.72000000000001,5.036118384889853e-6 - 4.058052606373339e-8im
-69.7,5.044090254318141e-6 - 4.0633722844150186e-8im
-69.68,5.05207268988252e-6 - 4.068697015495125e-8im
-69.66000000000003,5.060065701948271e-6 - 4.074026809637625e-8im
-69.63999999999999,5.068069300872935e-6 - 4.07936165727049e-8im
-69.62,5.076083497039404e-6 - 4.0847015704507084e-8im
-69.59999999999998,5.084108300838963e-6 - 4.0900465417105845e-8im
-69.58000000000001,5.09214372262573e-6 - 4.0953965809650296e-8im
-69.56,5.100189772813322e-6 - 4.100751684231875e-8im
-69.54,5.108246461814788e-6 - 4.106111854411749e-8im
-69.52,5.116313799986804e-6 - 4.11147709367248e-8im
-69.5,5.124391797748216e-6 - 4.1168474049905534e-8im
-69.47999999999999,5.132480465513532e-6 - 4.122222787562393e-8im
-69.46000000000002,5.140579813671455e-6 - 4.127603241952495e-8im
-69.44,5.1486898526894446e-6 - 4.1329887720898386e-8im
-69.42,5.1568105929238264e-6 - 4.138379379076342e-8im
-69.39999999999999,5.164942044834592e-6 - 4.14377506755285e-8im
-69.38,5.173084218832712e-6 - 4.149175831082109e-8im
-69.36000000000001,5.181237125339128e-6 - 4.1545816778763595e-8im
-69.33999999999999,5.189400774852356e-6 - 4.1599926084631116e-8im
-69.32,5.19757517772168e-6 - 4.1654086235161523e-8im
-69.30000000000001,5.20576034448272e-6 - 4.170829722865063e-8im
-69.28000000000002,5.213956285505298e-6 - 4.176255912274686e-8im
-69.26,5.22216301129702e-6 - 4.181687189554462e-8im
-69.24,5.230380532288102e-6 - 4.1871235565164196e-8im
-69.21999999999998,5.238608858927271e-6 - 4.1925650149870465e-8im
-69.20000000000002,5.246848001716487e-6 - 4.1980115710708106e-8im
-69.17999999999998,5.255097971137095e-6 - 4.203463218018644e-8im
-69.16000000000001,5.2633587775572945e-6 - 4.208919962123769e-8im
-69.14,5.271630431566523e-6 - 4.214381807206056e-8im
-69.12,5.27991294366328e-6 - 4.219848751417125e-8im
-69.09999999999998,5.288206324225819e-6 - 4.2253207913544546e-8im
-69.08000000000003,5.296510583825536e-6 - 4.230797940864849e-8im
-69.06,5.304825732919871e-6 - 4.23628019030007e-8im
-69.03999999999998,5.313151782032535e-6 - 4.24176754838249e-8im
-69.01999999999998,5.321488741642538e-6 - 4.2472600100266914e-8im
-69.0,5.329836622281448e-6 - 4.2527575825272514e-8im
-68.98,5.3381954344281245e-6 - 4.258260264983215e-8im
-68.96,5.346565188625952e-6 - 4.26376805692144e-8im
-68.94,5.354945895382115e-6 - 4.269280963067953e-8im
-68.92000000000002,5.363337565230613e-6 - 4.274798985946062e-8im
-68.89999999999999,5.371740208666979e-6 - 4.280322120840971e-8im
-68.88,5.38015383626067e-6 - 4.285850371418241e-8im
-68.86000000000001,5.3885784585274855e-6 - 4.2913837458251244e-8im
-68.83999999999999,5.397014086006865e-6 - 4.2969222350585683e-8im
-68.82,5.405460729261338e-6 - 4.3024658466010105e-8im
-68.79999999999997,5.4139183988072715e-6 - 4.308014581902831e-8im
-68.78000000000002,5.422387105221099e-6 - 4.313568440949958e-8im
-68.75999999999999,5.430866859019159e-6 - 4.319127426576689e-8im
-68.74000000000001,5.439357670826063e-6 - 4.324691539551398e-8im
-68.71999999999998,5.447859551126187e-6 - 4.330260779476906e-8im
-68.70000000000003,5.45637251057499e-6 - 4.335835146989378e-8im
-68.68,5.464896559659747e-6 - 4.34141464797685e-8im
-68.66000000000001,5.47343170900758e-6 - 4.346999281169844e-8im
-68.63999999999999,5.481977969222294e-6 - 4.352589048103731e-8im
-68.62,5.490535350797816e-6 - 4.358183951150488e-8im
-68.60000000000001,5.4991038643628e-6 - 4.3637839875739604e-8im
-68.57999999999998,5.50768352054874e-6 - 4.369389164228144e-8im
-68.56,5.516274329916291e-6 - 4.3749994808424275e-8im
-68.54,5.524876303041482e-6 - 4.38061493974858e-8im
-68.52,5.5334894505724826e-6 - 4.3862355344539714e-8im
-68.5,5.542113783084994e-6 - 4.391861277804622e-8im
-68.48000000000002,5.550749311232879e-6 - 4.397492163716932e-8im
-68.46000000000002,5.55939604554132e-6 - 4.403128194098227e-8im
-68.44,5.568053996698449e-6 - 4.4087693754854794e-8im
-68.41999999999997,5.576723175338277e-6 - 4.414415699622855e-8im
-68.40000000000002,5.58540359205448e-6 - 4.420067177161955e-8im
-68.38,5.594095257493159e-6 - 4.4257238055990314e-8im
-68.36,5.602798182235843e-6 - 4.431385587431893e-8im
-68.33999999999999,5.611512377002561e-6 - 4.437052522921985e-8im
-68.32000000000002,5.620237852388549e-6 - 4.442724609977454e-8im
-68.29999999999998,5.6289746190644865e-6 - 4.448401856954203e-8im
-68.28000000000002,5.6377226876391356e-6 - 4.454084260183463e-8im
-68.26,5.646482068778508e-6 - 4.4597718232045565e-8im
-68.24,5.655252773143171e-6 - 4.465464543136537e-8im
-68.21999999999998,5.664034811423267e-6 - 4.471162429754101e-8im
-68.19999999999999,5.672828194254577e-6 - 4.4768654721683464e-8im
-68.18,5.681632932289513e-6 - 4.482573682769495e-8im
-68.16000000000001,5.690449036228453e-6 - 4.488287057747078e-8im
-68.13999999999999,5.699276516749482e-6 - 4.494005596813336e-8im
-68.12,5.708115384509472e-6 - 4.499729307536576e-8im
-68.10000000000001,5.716965650208299e-6 - 4.505458182965211e-8im
-68.08,5.7258273244962214e-6 - 4.511192231214316e-8im
-68.06,5.734700418116646e-6 - 4.5169314498699005e-8im
-68.03999999999998,5.743584941735162e-6 - 4.522675840625306e-8im
-68.02000000000001,5.75248090607552e-6 - 4.528425403883062e-8im
-68.0,5.761388321825073e-6 - 4.534180142324682e-8im
-67.98,5.77030719965573e-6 - 4.539940055722297e-8im
-67.96,5.779237550310175e-6 - 4.545705152000029e-8im
-67.94,5.788179384500026e-6 - 4.551475419263724e-8im
-67.91999999999999,5.797132712918069e-6 - 4.557250868879308e-8im
-67.90000000000002,5.8060975463448605e-6 - 4.563031499949889e-8im
-67.88,5.815073895431419e-6 - 4.568817312095248e-8im
-67.86000000000001,5.824061770977622e-6 - 4.5746083083061124e-8im
-67.83999999999997,5.83306118360275e-6 - 4.5804044872160476e-8im
-67.82,5.842072144146014e-6 - 4.586205852114346e-8im
-67.8,5.851094663345084e-6 - 4.5920124009833156e-8im
-67.77999999999999,5.860128751879581e-6 - 4.5978241415101794e-8im
-67.75999999999999,5.869174420505171e-6 - 4.603641067370079e-8im
-67.74000000000001,5.878231680035626e-6 - 4.609463183698755e-8im
-67.72000000000001,5.8873005411361645e-6 - 4.6152904913172766e-8im
-67.7,5.896381014627346e-6 - 4.6211229906658706e-8im
-67.68,5.905473111256391e-6 - 4.626960683385155e-8im
-67.66000000000001,5.914576841737351e-6 - 4.6328035728681485e-8im
-67.63999999999999,5.9236922169436754e-6 - 4.638651652674981e-8im
-67.61999999999998,5.932819247572273e-6 - 4.644504934531887e-8im
-67.60000000000001,5.941957944378584e-6 - 4.650363409966302e-8im
-67.57999999999998,5.951108318166236e-6 - 4.656227085577036e-8im
-67.56,5.960270379734073e-6 - 4.6620959586174237e-8im
-67.53999999999998,5.9694441398100524e-6 - 4.667970036728176e-8im
-67.52000000000002,5.978629609261812e-6 - 4.6738493120089214e-8im
-67.5,5.987826798824351e-6 - 4.679733790902359e-8im
-67.48000000000002,5.997035719308272e-6 - 4.685623476683525e-8im
-67.46,6.006256381549977e-6 - 4.6915183648339806e-8im
-67.44000000000003,6.0154887962798045e-6 - 4.6974184614019147e-8im
-67.42,6.02473297435965e-6 - 4.703323759501287e-8im
-67.39999999999999,6.033988926585514e-6 - 4.7092342706775275e-8im
-67.38,6.043256663743428e-6 - 4.7151499901333463e-8im
-67.36,6.052536196671407e-6 - 4.721070919094156e-8im
-67.33999999999999,6.0618275362119514e-6 - 4.7269970591385675e-8im
-67.32,6.071130693138379e-6 - 4.7329284119989176e-8im
-67.30000000000001,6.080445678321548e-6 - 4.7388649756512e-8im
-67.28000000000002,6.089772502582593e-6 - 4.744806754013345e-8im
-67.26,6.099111176735065e-6 - 4.750753749059489e-8im
-67.24000000000001,6.108461711616851e-6 - 4.756705959382296e-8im
-67.22000000000001,6.117824118076685e-6 - 4.76266338724921e-8im
-67.19999999999999,6.127198406966225e-6 - 4.7686260331631337e-8im
-67.18,6.136584589151648e-6 - 4.774593897924623e-8im
-67.15999999999998,6.145982675424586e-6 - 4.7805669833814987e-8im
-67.14000000000001,6.155392676683313e-6 - 4.7865452877108596e-8im
-67.12,6.164814603754359e-6 - 4.792528813248253e-8im
-67.10000000000001,6.174248467525822e-6 - 4.798517564046158e-8im
-67.08,6.1836942788760264e-6 - 4.8045115390547435e-8im
-67.06000000000003,6.19315204860379e-6 - 4.8105107365396624e-8im
-67.03999999999999,6.2026217876626306e-6 - 4.8165151604197005e-8im
-67.01999999999998,6.2121035068846116e-6 - 4.8225248112805846e-8im
-67.0,6.221597217100632e-6 - 4.828539687046784e-8im
-66.98,6.231102929302979e-6 - 4.8345597946580695e-8im
-66.96,6.2406206542881265e-6 - 4.8405851277208174e-8im
-66.94,6.2501504029437186e-6 - 4.846615693747923e-8im
-66.92000000000002,6.259692186199828e-6 - 4.852651489698357e-8im
-66.89999999999999,6.269246014943011e-6 - 4.8586925179620996e-8im
-66.88,6.278811900032024e-6 - 4.864738780741085e-8im
-66.86000000000001,6.288389852422094e-6 - 4.8707902781315655e-8im
-66.84000000000002,6.297979882982911e-6 - 4.876847000980284e-8im
-66.82,6.3075820026400445e-6 - 4.882908967712294e-8im
-66.8,6.31719622226296e-6 - 4.88897616898458e-8im
-66.77999999999999,6.326822552783837e-6 - 4.8950486066952e-8im
-66.75999999999999,6.336461005132422e-6 - 4.901126281235986e-8im
-66.73999999999998,6.346111590256019e-6 - 4.9072091950240435e-8im
-66.72000000000001,6.35577431902892e-6 - 4.913297351932142e-8im
-66.7,6.3654492023599785e-6 - 4.91939074510252e-8im
-66.68,6.375136251206797e-6 - 4.925489383800517e-8im
-66.65999999999998,6.3848354765262165e-6 - 4.931593256147045e-8im
-66.64000000000003,6.394546889236325e-6 - 4.937702377366967e-8im
-66.62,6.404270500242321e-6 - 4.9438167421311686e-8im
-66.59999999999998,6.41400632052619e-6 - 4.9499363492118114e-8im
-66.57999999999998,6.423754361025467e-6 - 4.956061202013792e-8im
-66.56,6.433514632652739e-6 - 4.962191302358733e-8im
-66.54,6.443287146390603e-6 - 4.968326648654247e-8im
-66.52,6.4530719132024715e-6 - 4.974467241374572e-8im
-66.5,6.462868944023757e-6 - 4.980613088429721e-8im
-66.48000000000002,6.47267824980662e-6 - 4.986764177130408e-8im
-66.46000000000002,6.482499841539219e-6 - 4.992920519023967e-8im
-66.44,6.492333730214444e-6 - 4.999082112002452e-8im
-66.42,6.50217992670233e-6 - 5.005248953178059e-8im
-66.39999999999999,6.512038442063079e-6 - 5.011421051887904e-8im
-66.38,6.521909287240647e-6 - 5.0175983987081894e-8im
-66.35999999999997,6.53179247321779e-6 - 5.023781002532582e-8im
-66.34000000000002,6.541688010987161e-6 - 5.029968856083129e-8im
-66.32,6.551595911514624e-6 - 5.03616196690806e-8im
-66.30000000000001,6.5615161857877385e-6 - 5.042360334016475e-8im
-66.27999999999999,6.571448844802135e-6 - 5.0485639564383016e-8im
-66.26000000000003,6.581393899555063e-6 - 5.054772836914053e-8im
-66.24000000000001,6.591351361024198e-6 - 5.060986973341455e-8im
-66.21999999999998,6.601321240279484e-6 - 5.067206368628209e-8im
-66.19999999999999,6.611303548204542e-6 - 5.073431024701174e-8im
-66.18,6.621298295905184e-6 - 5.079660941630557e-8im
-66.15999999999998,6.6313054943518585e-6 - 5.085896116300489e-8im
-66.13999999999999,6.641325154568589e-6 - 5.0921365531597345e-8im
-66.12,6.651357287525813e-6 - 5.098382250391733e-8im
-66.10000000000001,6.661401904272933e-6 - 5.104633211467261e-8im
-66.08,6.671459015854806e-6 - 5.1108894362030925e-8im
-66.06,6.681528633248395e-6 - 5.117150920486801e-8im
-66.04000000000002,6.691610767515838e-6 - 5.1234176748503346e-8im
-66.01999999999998,6.701705429646523e-6 - 5.129689689762855e-8im
-66.0,6.711812630716362e-6 - 5.135966973932014e-8im
-65.97999999999998,6.7219323817099275e-6 - 5.1422495201481296e-8im
-65.96000000000002,6.732064693734833e-6 - 5.1485373347127605e-8im
-65.94,6.742209577767404e-6 - 5.154830415136404e-8im
-65.92,6.752367044858362e-6 - 5.161128765270249e-8im
-65.89999999999999,6.762537106082227e-6 - 5.1674323828691683e-8im
-65.88000000000002,6.772719772459817e-6 - 5.1737412728822823e-8im
-65.86000000000001,6.782915055046654e-6 - 5.180055427557808e-8im
-65.84000000000002,6.793122964922824e-6 - 5.1863748540571126e-8im
-65.82,6.803343513119166e-6 - 5.192699553777576e-8im
-65.8,6.813576710719781e-6 - 5.199029523494582e-8im
-65.77999999999999,6.823822568754947e-6 - 5.20536476492437e-8im
-65.75999999999999,6.834081098303033e-6 - 5.211705277562307e-8im
-65.74000000000001,6.844352310435147e-6 - 5.218051066363295e-8im
-65.72000000000001,6.854636216216228e-6 - 5.224402123410634e-8im
-65.69999999999999,6.86493282674541e-6 - 5.230758456032234e-8im
-65.68,6.875242153058844e-6 - 5.237120063916509e-8im
-65.66000000000001,6.885564206253825e-6 - 5.243486949121029e-8im
-65.64,6.895898997433242e-6 - 5.249859105205988e-8im
-65.61999999999999,6.906246537664279e-6 - 5.256236540838968e-8im
-65.59999999999998,6.916606838034756e-6 - 5.262619252059686e-8im
-65.58000000000001,6.92697990957241e-6 - 5.2690072405299284e-8im
-65.55999999999997,6.9373657634885214e-6 - 5.2754005049677465e-8im
-65.54,6.94776441081653e-6 - 5.281799047013231e-8im
-65.52,6.95817586263841e-6 - 5.288202870756854e-8im
-65.5,6.968600130082138e-6 - 5.2946119698685666e-8im
-65.47999999999999,6.979037224226843e-6 - 5.3010263489531486e-8im
-65.46000000000002,6.989487156202717e-6 - 5.307446008762808e-8im
-65.44,6.999949937127954e-6 - 5.31387094681023e-8im
-65.42,7.010425578056234e-6 - 5.3203011658721976e-8im
-65.39999999999998,7.020914090145007e-6 - 5.3267366659215336e-8im
-65.38,7.0314154845307085e-6 - 5.3331774484678034e-8im
-65.36,7.041929772329016e-6 - 5.3396235143076996e-8im
-65.33999999999999,7.0524569645956835e-6 - 5.346074861084832e-8im
-65.32,7.062997072494295e-6 - 5.352531487616352e-8im
-65.30000000000001,7.073550107152647e-6 - 5.358993400440215e-8im
-65.28000000000002,7.084116079745948e-6 - 5.3654605956230294e-8im
-65.26,7.094695001315367e-6 - 5.371933074446113e-8im
-65.24000000000001,7.10528688306559e-6 - 5.3784108369703427e-8im
-65.21999999999998,7.11589173611869e-6 - 5.384893883403933e-8im
-65.19999999999999,7.126509571579992e-6 - 5.391382217182176e-8im
-65.17999999999998,7.1371404006368644e-6 - 5.397875835127139e-8im
-65.16000000000001,7.147784234406129e-6 - 5.4043747370110556e-8im
-65.13999999999999,7.158441084062555e-6 - 5.4108789272242815e-8im
-65.12,7.1691109607323214e-6 - 5.417388403719075e-8im
-65.09999999999998,7.179793875550202e-6 - 5.423903165440878e-8im
-65.08000000000003,7.1904898396896535e-6 - 5.430423215081607e-8im
-65.06,7.201198864317195e-6 - 5.436948550950835e-8im
-65.04000000000002,7.211920960595691e-6 - 5.4434791727525234e-8im
-65.01999999999998,7.222656139671635e-6 - 5.450015083454442e-8im
-65.0,7.233404412709272e-6 - 5.456556283670789e-8im
-64.98,7.244165790834718e-6 - 5.463102772273897e-8im
-64.96,7.254940285323353e-6 - 5.469654548995601e-8im
-64.94,7.265727907280397e-6 - 5.476211613364985e-8im
-64.92,7.276528667871784e-6 - 5.4827739676728045e-8im
-64.89999999999999,7.287342578289879e-6 - 5.489341614380129e-8im
-64.88,7.298169649696524e-6 - 5.495914547006282e-8im
-64.86000000000001,7.309009893291495e-6 - 5.502492768616396e-8im
-64.84000000000002,7.319863320236208e-6 - 5.509076285519616e-8im
-64.82000000000001,7.330729941746356e-6 - 5.51566509050498e-8im
-64.79999999999997,7.341609768986842e-6 - 5.52225918815249e-8im
-64.78000000000002,7.352502813180154e-6 - 5.528858572457836e-8im
-64.75999999999999,7.3634090854768375e-6 - 5.535463251580866e-8im
-64.74000000000001,7.3743285971032365e-6 - 5.5420732195077376e-8im
-64.71999999999998,7.38526135925953e-6 - 5.548688481301583e-8im
-64.70000000000002,7.396207383083307e-6 - 5.555309033181577e-8im
-64.68,7.407166679857429e-6 - 5.5619348773403525e-8im
-64.66000000000001,7.418139260738347e-6 - 5.568566013021142e-8im
-64.64,7.42912513696558e-6 - 5.575202442298703e-8im
-64.62,7.440124319712419e-6 - 5.581844165360452e-8im
-64.59999999999998,7.451136820192371e-6 - 5.5884911821880736e-8im
-64.57999999999998,7.462162649670148e-6 - 5.595143486001536e-8im
-64.56,7.473201819318833e-6 - 5.601801086850409e-8im
-64.54,7.4842543403470654e-6 - 5.6084639808643524e-8im
-64.52,7.495320224003375e-6 - 5.615132166470242e-8im
-64.5,7.506399481469132e-6 - 5.6218056475242035e-8im
-64.48000000000002,7.517492124023122e-6 - 5.6284844190707715e-8im
-64.46,7.528598162876615e-6 - 5.635168487807343e-8im
-64.44,7.539717609237967e-6 - 5.64185785060288e-8im
-64.42000000000002,7.550850474322457e-6 - 5.648552505573682e-8im
-64.4,7.561996769400128e-6 - 5.655252455861615e-8im
-64.38,7.5731565057119226e-6 - 5.661957697931982e-8im
-64.36,7.58432969446012e-6 - 5.668668234996528e-8im
-64.33999999999999,7.595516346908642e-6 - 5.675384066407476e-8im
-64.32000000000002,7.606716474282724e-6 - 5.6821051937081625e-8im
-64.29999999999998,7.617930087861285e-6 - 5.6888316125171254e-8im
-64.28000000000002,7.629157198844254e-6 - 5.695563326137932e-8im
-64.26,7.640397818489142e-6 - 5.7023003363322797e-8im
-64.24000000000001,7.651651958085984e-6 - 5.7090426380098664e-8im
-64.21999999999998,7.662919628849558e-6 - 5.715790236644582e-8im
-64.19999999999999,7.67420084204457e-6 - 5.722543128084055e-8im
-64.18,7.685495608922139e-6 - 5.729301317873019e-8im
-64.15999999999998,7.696803940754907e-6 - 5.736064798303818e-8im
-64.13999999999999,7.708125848794296e-6 - 5.7428335731420746e-8im
-64.12,7.719461344302516e-6 - 5.7496076470290386e-8im
-64.10000000000001,7.730810438511477e-6 - 5.756387011241979e-8im
-64.08,7.742173142760954e-6 - 5.763171667247307e-8im
-64.06,7.753549468270427e-6 - 5.7699616248249624e-8im
-64.04000000000002,7.764939426317856e-6 - 5.7767568742870863e-8im
-64.02,7.776343028169156e-6 - 5.7835574167174405e-8im
-63.99999999999997,7.787760285120408e-6 - 5.790363256180593e-8im
-63.980000000000004,7.799191208421671e-6 - 5.7971743872098854e-8im
-63.959999999999994,7.810635809384518e-6 - 5.803990813466424e-8im
-63.94,7.822094099266354e-6 - 5.81081253792852e-8im
-63.91999999999997,7.833566089367862e-6 - 5.817639552771171e-8im
-63.90000000000002,7.845051790935297e-6 - 5.824471863391594e-8im
-63.879999999999995,7.856551215285795e-6 - 5.8313094679675275e-8im
-63.860000000000014,7.86806437370377e-6 - 5.8381523656687806e-8im
-63.83999999999999,7.879591277481475e-6 - 5.845000559751143e-8im
-63.820000000000036,7.891131937912672e-6 - 5.851854046139605e-8im
-63.8,7.902686366287495e-6 - 5.858712828022244e-8im
-63.77999999999999,7.914254573905046e-6 - 5.8655769008638255e-8im
-63.75999999999999,7.925836572041691e-6 - 5.872446266470863e-8im
-63.74000000000001,7.937432372014616e-6 - 5.87932092961115e-8im
-63.72000000000001,7.94904198515302e-6 - 5.886200885059985e-8im
-63.69999999999999,7.960665422711171e-6 - 5.893086133821323e-8im
-63.68000000000001,7.972302696034454e-6 - 5.899976672892603e-8im
-63.66000000000001,7.983953816380597e-6 - 5.90687250634689e-8im
-63.64,7.99561879514231e-6 - 5.913773632563157e-8im
-63.620000000000005,8.007297643519057e-6 - 5.920680054970577e-8im
-63.60000000000001,8.018990372905249e-6 - 5.927591765432783e-8im
-63.579999999999984,8.030696994623165e-6 - 5.934508767791644e-8im
-63.56,8.042417519949438e-6 - 5.941431065533427e-8im
-63.53999999999998,8.054151960184178e-6 - 5.9483586540556845e-8im
-63.520000000000024,8.06590032669132e-6 - 5.955291533770065e-8im
-63.5,8.077662630776217e-6 - 5.962229705955132e-8im
-63.480000000000004,8.089438883753946e-6 - 5.969173170119553e-8im
-63.459999999999994,8.101229096964775e-6 - 5.976121921908333e-8im
-63.440000000000026,8.113033281748158e-6 - 5.983075965170585e-8im
-63.41999999999999,8.12485144939177e-6 - 5.9900353007682e-8im
-63.39999999999998,8.13668361123198e-6 - 5.996999926793674e-8im
